,n0_r0,n0_r1,n0_r2,n1_r0,n1_r1,n1_r2,n2_r0,n2_r1,n2_r2,n3_r0,n3_r1,n3_r2,n4_r0,n4_r1,n4_r2,n5_r0,n5_r1,n5_r2,n6_r0,n6_r1,n6_r2,n7_r0,n7_r1,n7_r2,n8_r0,n8_r1,n8_r2,n9_r0,n9_r1,n9_r2,na_r0,na_r1,na_r2,nb_r0,nb_r1,nb_r2,met,timestamp
41906,217.95853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.187897,0.0,0.0,39.43949,0.0,0.0,37.962524,0.0,0.0,0.0,228.66338,352.95462,40.764374,0.0,347.5689,39.15534,167.83284,0.0,0.0,259.37677,0.0,0.0,0.0,0.0,38.587387,147.82423,0.0,40.6059,573285164.4898231,2019-03-03 05:52:39.489823
41907,217.74924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.22497,0.0,0.0,39.498047,0.0,0.0,38.014847,0.0,0.0,0.0,228.72998,353.33316,40.897243,0.0,347.92984,39.26631,168.0231,0.0,0.0,259.29758,0.0,0.0,0.0,0.0,38.714886,147.73172,0.0,40.731277,573285168.5858891,2019-03-03 05:52:43.585889
41908,217.53305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.246464,0.0,0.0,39.535698,0.0,0.0,38.042435,0.0,0.0,0.0,228.68315,353.61777,40.982243,0.0,348.18372,39.348392,168.08763,0.0,0.0,259.20923,0.0,0.0,0.0,0.0,38.804474,147.58453,0.0,40.82995,573285172.6819541,2019-03-03 05:52:47.681954
41909,217.61311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.32215,0.0,0.0,39.55867,0.0,0.0,38.08393,0.0,0.0,0.0,228.6602,354.2177,41.048847,0.0,348.79196,39.428898,168.30585,0.0,0.0,259.2679,0.0,0.0,0.0,0.0,38.88244,147.63586,0.0,40.965935,573285176.778019,2019-03-03 05:52:51.778019
41910,217.44992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.365433,0.0,0.0,39.615536,0.0,0.0,38.134594,0.0,0.0,0.0,228.72519,354.61972,41.166195,0.0,349.183,39.53057,168.5012,0.0,0.0,259.21487,0.0,0.0,0.0,0.0,38.99768,147.55449,0.0,41.08327,573285180.874085,2019-03-03 05:52:55.874085
41911,217.24539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.387913,0.0,0.0,39.62487,0.0,0.0,38.14592,0.0,0.0,0.0,228.5971,354.8161,41.22812,0.0,349.3809,39.595787,168.64748,0.0,0.0,259.0306,0.0,0.0,0.0,0.0,39.071087,147.43634,0.0,41.181305,573285184.97016,2019-03-03 05:52:59.970160
41912,217.23149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.432823,0.0,0.0,39.658634,0.0,0.0,38.183556,0.0,0.0,0.0,228.61852,355.31332,41.30967,0.0,349.85535,39.679424,168.80132,0.0,0.0,259.08273,0.0,0.0,0.0,0.0,39.15394,147.40779,0.0,41.29515,573285189.0662341,2019-03-03 05:53:04.066234
41913,216.98834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.45585,0.0,0.0,39.705498,0.0,0.0,38.218872,0.0,0.0,0.0,228.64761,355.57962,41.41488,0.0,350.1179,39.76554,168.97911,0.0,0.0,258.9546,0.0,0.0,0.0,0.0,39.259346,147.27841,0.0,41.39562,573285193.162299,2019-03-03 05:53:08.162299
41914,216.95932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.498783,0.0,0.0,39.709938,0.0,0.0,38.237595,0.0,0.0,0.0,228.54509,355.96347,41.46895,0.0,350.4976,39.832623,169.14766,0.0,0.0,258.90207,0.0,0.0,0.0,0.0,39.324295,147.2508,0.0,41.50908,573285197.258365,2019-03-03 05:53:12.258365
41915,216.88863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.54125,0.0,0.0,39.74595,0.0,0.0,38.27621,0.0,0.0,0.0,228.56873,356.3959,41.55885,0.0,350.92093,39.916405,169.33492,0.0,0.0,258.8904,0.0,0.0,0.0,0.0,39.415985,147.20682,0.0,41.62419,573285201.35443,2019-03-03 05:53:16.354430
41916,216.68259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.558624,0.0,0.0,39.78942,0.0,0.0,38.30529,0.0,0.0,0.0,228.56432,356.6759,41.645374,0.0,351.1733,39.99378,169.4165,0.0,0.0,258.8202,0.0,0.0,0.0,0.0,39.504646,147.05643,0.0,41.71427,573285205.450495,2019-03-03 05:53:20.450495
41917,216.54514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.58963,0.0,0.0,39.800888,0.0,0.0,38.323936,0.0,0.0,0.0,228.47536,356.96457,41.713253,0.0,351.46628,40.06219,169.60225,0.0,0.0,258.6879,0.0,0.0,0.0,0.0,39.582733,146.97821,0.0,41.822388,573285209.546561,2019-03-03 05:53:24.546561
