,n0_r0,n0_r1,n0_r2,n1_r0,n1_r1,n1_r2,n2_r0,n2_r1,n2_r2,n3_r0,n3_r1,n3_r2,n4_r0,n4_r1,n4_r2,n5_r0,n5_r1,n5_r2,n6_r0,n6_r1,n6_r2,n7_r0,n7_r1,n7_r2,n8_r0,n8_r1,n8_r2,n9_r0,n9_r1,n9_r2,na_r0,na_r1,na_r2,nb_r0,nb_r1,nb_r2,met,timestamp,event
70008,237.87244,380.24292,36.671185,258.99673,356.63516,39.996468,235.56921,362.36896,43.31181,279.7096,381.3152,44.329853,219.99736,350.07596,41.727016,255.76631,369.44022,46.84149,233.21356,342.3732,36.25589,265.86697,363.9005,36.076344,248.63284,335.42902,43.691982,251.62071,336.86603,33.31427,235.10602,339.7282,34.482216,186.09938,326.35956,37.023983,573421405.2121141,2019-03-04 19:43:20.212114,GRB190304818
70009,235.70998,366.89963,38.04304,251.3555,355.27002,38.2327,236.15659,365.1118,46.839355,268.91354,365.61258,43.1517,211.39558,343.6403,47.41217,254.58128,382.55786,44.48803,240.085,353.16995,37.62965,247.21034,360.91534,33.52337,242.92107,339.30588,40.160336,258.6776,344.31558,36.25406,231.58514,339.9325,36.442333,185.89554,312.4377,33.30057,573421409.308178,2019-03-04 19:43:24.308178,GRB190304818
70010,250.03484,365.93335,38.632835,249.40402,353.1263,41.567337,240.8445,350.78247,40.369377,257.88525,365.94214,42.948193,210.20886,330.30023,41.92423,248.69295,358.8312,45.07437,240.28152,352.19077,33.51398,258.98773,359.36752,38.81875,243.72046,335.6054,34.285435,249.29823,363.75592,42.333664,243.5472,346.41306,38.599194,180.4123,323.60596,33.69263,573421413.404242,2019-03-04 19:43:28.404242,GRB190304818
70011,251.8215,370.86795,38.24392,244.85701,360.52203,38.816402,246.56955,368.4823,38.02424,268.51526,386.7875,40.9932,220.80374,336.9853,43.10277,255.18379,381.20773,41.74666,250.29501,348.49222,38.220463,265.86673,365.86084,37.44878,230.56622,321.06885,37.41559,247.32332,353.93497,32.532227,227.6767,355.62238,36.052074,184.92485,317.15396,33.693935,573421417.5003061,2019-03-04 19:43:32.500306,GRB190304818
70012,254.94397,355.941,41.967697,258.42307,349.0084,32.15583,256.16306,376.11087,36.65072,270.2823,395.61636,47.466118,221.38315,341.87045,38.203285,254.19193,373.15454,50.368023,248.11406,341.98978,40.17645,250.75476,363.2905,37.25051,229.38194,328.30414,36.826477,251.24521,358.83774,38.215923,223.15367,345.60413,34.677963,185.50034,315.9578,35.258774,573421421.59637,2019-03-04 19:43:36.596370,GRB190304818
70013,253.5788,379.4857,40.79226,256.4828,358.84058,38.23711,247.73546,369.64325,36.25875,262.6123,358.51776,49.03142,219.41794,338.53055,42.120407,250.8791,376.31866,45.47184,246.53906,332.76895,32.728157,248.97464,356.40622,34.30753,234.6759,326.93997,35.84782,259.67612,348.25998,36.060684,225.89093,340.89352,38.203583,180.60762,323.60498,35.651394,573421425.6924341,2019-03-04 19:43:40.692434,GRB190304818
70014,245.53177,378.29935,40.595108,255.48602,355.48438,40.97972,252.64723,374.7568,42.532543,265.73727,374.18948,40.596027,218.83969,359.9002,43.68957,234.19792,363.54572,43.311916,243.012,323.36273,31.944319,249.16154,339.142,36.070595,225.64876,329.46286,37.608128,259.2884,340.42627,35.08135,227.86554,336.21432,37.42246,178.65878,334.00574,39.179558,573421429.7884979,2019-03-04 19:43:44.788498,GRB190304818
70015,245.5347,357.12354,40.00725,244.2938,349.1872,38.428238,247.1432,363.1692,33.514263,274.97424,385.00314,41.775684,221.76862,343.6238,40.749004,255.9627,359.8373,42.13781,257.89706,325.89877,33.90288,252.88039,348.34766,34.893574,234.28986,331.06174,38.199432,260.06277,350.01666,35.47201,220.99214,335.40652,37.41977,179.6486,340.88177,39.181812,573421433.884562,2019-03-04 19:43:48.884562,GRB190304818
70016,238.08064,377.9089,41.771976,258.4157,348.41025,38.625107,253.61086,359.83734,39.981926,261.2531,387.36853,40.20787,221.17862,348.12613,38.78952,255.9688,366.7057,43.118786,247.51022,331.97333,33.706856,257.59238,339.14368,39.79547,227.23195,345.35336,36.435467,251.64635,358.26285,37.23739,233.54866,347.1881,36.638927,180.81116,335.56827,34.477535,573421437.980634,2019-03-04 19:43:52.980634,GRB190304818
70017,236.69734,372.59732,47.653236,252.15698,351.96097,39.215706,243.22859,374.7406,43.510674,261.82898,391.0764,37.656303,222.55956,357.74097,36.83204,253.01564,363.35477,43.900467,261.45987,332.99875,41.355347,259.75024,340.12576,37.63928,211.73804,326.1275,35.061153,245.7723,363.75867,35.86629,242.77185,360.3369,32.33039,181.99638,330.6888,34.283497,573421442.0767059,2019-03-04 19:43:57.076706,GRB190304818
70018,241.19331,348.6518,41.571533,242.34937,352.93597,41.76409,247.1356,367.46967,41.744556,267.6926,368.49405,43.144592,214.71593,354.79065,39.965374,252.4367,363.36774,43.706043,243.01297,334.14285,42.33129,260.12228,342.84393,36.0682,207.80132,334.71484,38.58328,244.99397,354.75128,38.415054,238.63618,338.1659,33.89496,185.89758,328.11218,33.496826,573421446.17277,2019-03-04 19:44:01.172770,GRB190304818
70019,253.93933,347.0831,40.0028,248.41173,349.77628,43.133842,262.26172,372.8115,40.77013,264.53564,352.58344,42.553173,227.2579,342.45416,42.708813,266.75766,364.56226,45.66828,245.16562,343.15347,35.275627,253.062,353.03226,35.675663,213.8777,324.73373,39.955177,245.95665,355.70624,30.76908,222.16968,344.61768,34.677277,189.04427,327.93793,36.633446,573421450.2688341,2019-03-04 19:44:05.268834,GRB190304818
70020,252.38039,362.98065,37.455055,249.23067,366.29654,41.57113,253.62157,367.30048,39.003624,263.7729,371.6354,42.360554,221.17236,341.45566,43.294147,265.96494,364.55032,46.450768,256.72165,338.24548,38.410263,246.19775,353.2232,40.575584,224.8665,331.81522,33.494923,260.08667,352.59674,37.04324,235.91727,350.34888,42.715916,187.07971,326.75284,39.570786,573421454.364898,2019-03-04 19:44:09.364898,GRB190304818
70021,235.51797,365.7294,40.00472,263.34256,365.11084,36.864037,250.12138,389.49155,41.75224,266.51862,373.79285,43.14503,210.02132,361.268,46.23604,258.3188,350.04352,45.862362,253.96768,326.8658,37.42888,241.46643,331.62436,34.887196,209.36568,327.4644,33.294823,256.35632,343.1804,38.02227,227.86148,339.34314,34.482906,195.50269,328.71094,36.82816,573421458.460962,2019-03-04 19:44:13.460962,GRB190304818
70022,243.38365,350.66074,39.027676,269.44254,377.6902,34.513744,246.77713,364.7754,38.222034,254.95374,373.01694,44.322727,222.35614,361.64706,47.605762,253.62042,351.61905,47.823326,249.06276,333.91263,36.25225,240.11122,352.8165,39.59385,211.73058,334.53824,38.781364,248.50793,350.02774,37.23699,245.70018,353.2675,37.619167,171.98978,314.20456,37.806408,573421462.5570259,2019-03-04 19:44:17.557026,GRB190304818
70023,235.52554,364.1723,41.574867,262.18613,374.7477,40.788868,261.4843,367.9206,40.575153,257.31036,370.86426,39.22414,215.09898,346.15656,40.74735,261.84546,355.5297,40.96235,244.16345,339.39896,34.684536,234.80186,351.2228,38.414993,203.09865,333.53616,38.191162,251.45576,348.47104,37.0422,243.14354,343.84924,34.678814,179.61848,317.9071,35.257717,573421466.65309,2019-03-04 19:44:21.653090,GRB190304818
70024,230.8171,371.2292,40.005684,258.4402,360.7966,36.864002,256.9782,373.80432,39.399406,266.71786,369.2866,41.96884,210.58643,333.60806,39.570656,263.21954,356.12054,45.47054,238.46062,328.20175,42.32333,235.96312,336.11026,35.864826,211.53668,328.66534,44.85361,254.61148,357.7105,33.71299,238.06573,342.10928,31.54616,171.01004,334.77225,40.74466,573421470.7491541,2019-03-04 19:44:25.749154,GRB190304818
70025,242.96251,367.48325,37.062077,259.62888,363.95105,42.16028,263.05618,376.94263,39.39962,265.9192,363.97202,40.789967,206.48358,350.27765,36.43828,262.8313,374.54932,46.255177,252.21214,347.84503,38.40993,233.6129,343.36392,38.41286,208.38568,328.2466,40.5412,259.09976,350.62744,35.67032,232.77397,336.62094,35.072845,190.99895,326.36334,33.498276,573421474.845218,2019-03-04 19:44:29.845218,GRB190304818
70026,240.80646,358.46432,39.611485,252.18694,366.51428,40.789177,260.4997,359.87766,39.790394,256.28094,353.3422,41.373585,209.81787,351.45963,40.161217,273.03256,375.5423,48.608814,244.94939,341.94934,38.604023,229.09895,345.51022,36.84397,200.34793,323.72934,39.168705,251.6421,352.57333,37.432743,232.9593,339.34863,34.287537,184.5197,325.74976,32.71209,573421478.941282,2019-03-04 19:44:33.941282,GRB190304818
70027,251.98763,359.05786,40.00426,260.99725,361.7881,39.6104,245.60077,362.81485,42.3382,263.1862,378.50174,45.498653,201.57196,352.01636,37.806988,259.70197,382.3989,46.45235,246.51732,344.8891,34.88083,233.432,355.14594,35.475395,213.09492,329.2395,40.542877,246.74948,348.66348,37.629784,239.44621,332.91254,36.054092,179.22766,315.5582,36.237286,573421483.037354,2019-03-04 19:44:38.037354,GRB190304818
70028,236.68225,366.10254,36.47299,253.34186,340.99188,39.217007,252.87276,383.22964,38.224953,255.90643,367.87775,43.9257,196.48463,365.5437,35.06555,258.7105,372.38632,41.94246,249.2698,351.56448,33.706295,231.86642,352.7976,39.199734,202.50885,336.8619,39.365837,252.2391,347.49023,37.630077,242.57085,337.4047,35.072845,169.42714,334.15338,32.31847,573421487.133426,2019-03-04 19:44:42.133426,GRB190304818
70029,237.85747,360.60995,42.35549,250.41602,360.8187,38.238937,250.91928,386.18045,42.1466,263.9383,371.0039,40.98299,196.28503,344.77213,47.014378,270.29306,367.70834,44.6895,250.63275,334.30765,38.604107,223.01137,338.4364,36.254044,200.54413,313.74188,40.735527,244.60236,342.79608,31.947264,235.72012,341.52966,36.64145,175.68893,335.51297,34.667717,573421491.22949,2019-03-04 19:44:46.229490,GRB190304818
70030,244.1262,348.4436,43.138767,258.48856,357.92233,37.655388,249.94601,378.5457,42.343796,255.14885,373.01547,45.891495,206.09807,353.4229,42.512623,258.72342,381.61703,45.276596,247.50398,339.6076,39.388996,216.9545,347.47998,40.56873,195.44934,329.60043,43.476707,246.36981,343.38895,36.06368,246.68378,328.3892,37.227894,173.36008,329.4821,37.022663,573421495.3255539,2019-03-04 19:44:50.325554,GRB190304818
70031,242.98271,377.1233,39.02628,256.33667,370.48203,41.578712,245.2178,358.9079,41.555695,245.87953,359.01547,44.705368,204.90318,342.22357,34.8688,260.09296,349.66528,47.824173,239.83566,329.96997,34.682117,219.87318,339.02014,35.469738,204.63367,315.46875,42.10166,254.97475,338.0718,36.648945,245.91557,346.43726,39.38568,183.72926,323.5829,33.8861,573421499.421618,2019-03-04 19:44:54.421618,GRB190304818
70032,233.14273,359.81238,39.020523,271.82272,359.68463,42.950344,259.53036,365.96918,40.184082,267.87408,372.00378,43.534443,206.86919,340.86398,39.179768,261.47772,368.49933,46.258427,248.64882,332.7074,37.816566,229.09525,334.72598,35.667522,206.21075,331.73886,36.033028,258.5092,353.56375,36.84589,240.43904,353.50613,38.99541,180.39859,324.56076,33.4942,573421503.5176821,2019-03-04 19:44:58.517682,GRB190304818
70033,235.68617,349.99985,38.823513,254.55246,354.177,40.59504,264.84827,378.5507,43.324547,256.66943,381.76883,39.60827,212.54858,343.99567,32.51895,267.95642,375.1782,46.84827,247.87233,335.26447,34.486584,228.8947,337.4629,32.335297,211.30173,331.93365,37.207905,258.72214,359.85898,35.47629,244.14055,333.293,43.106678,182.37523,334.19135,37.023544,573421507.613745,2019-03-04 19:45:02.613745,GRB190304818
70034,235.87479,354.8906,40.39086,245.33989,346.53525,40.399693,271.31644,382.07785,45.872868,240.02005,364.93243,40.591625,200.59029,347.89877,45.05446,266.1912,363.80768,49.200287,237.67859,342.89984,29.391417,218.51335,325.71228,35.471676,208.75868,321.1672,37.7959,257.54184,355.14902,33.31972,245.34561,341.36746,43.699738,179.61218,314.56616,37.80278,573421511.7098081,2019-03-04 19:45:06.709808,GRB190304818
70035,246.89421,368.47833,43.53496,256.34518,378.53574,44.129814,263.081,371.29312,40.775593,252.1796,360.03247,41.572376,200.00282,337.3211,44.858616,271.87112,366.5458,41.1629,235.1337,337.80875,31.35116,227.72087,339.2296,34.883232,189.35468,327.4054,37.79261,258.54755,362.24097,37.04737,245.3441,338.42593,39.38831,177.28445,319.50378,32.32258,573421515.805872,2019-03-04 19:45:10.805872,GRB190304818
70036,238.06326,368.4686,34.51329,257.52463,358.14166,40.403713,270.13675,373.05533,40.187252,265.49988,366.48395,43.334915,202.55487,337.33026,39.962467,274.19394,359.0588,46.254303,240.62236,341.14294,38.797417,218.12018,351.57916,31.74795,184.26598,340.33395,39.163864,261.6926,356.96048,38.420788,230.44537,333.5187,37.427776,180.41165,326.54312,33.30074,573421519.901936,2019-03-04 19:45:14.901936,GRB190304818
70037,229.24118,352.98044,40.98495,250.05043,358.11145,38.635242,254.435,372.4395,37.439972,264.49527,363.7055,45.29163,205.08337,337.30045,37.02078,253.21883,365.32498,48.21349,235.11452,326.61325,38.01018,211.23369,342.91183,37.034477,170.9371,326.01407,37.20281,244.01282,341.22595,37.04291,255.72417,346.2564,35.076344,178.05103,309.48364,33.886497,573421523.998008,2019-03-04 19:45:18.998008,GRB190304818
70038,241.02454,358.30093,41.96847,248.49924,361.079,40.795456,253.67137,368.54883,43.32409,259.60153,374.5007,45.48909,206.08095,334.3918,48.385925,254.80948,374.96194,42.337574,231.78731,323.87524,39.774155,214.57294,344.29648,41.150974,190.13087,327.39322,39.55349,256.5807,345.17847,43.318817,245.72615,343.11523,38.01505,180.21716,327.72098,37.022873,573421528.09408,2019-03-04 19:45:23.094080,GRB190304818
