,n0_r0,n0_r1,n0_r2,n1_r0,n1_r1,n1_r2,n2_r0,n2_r1,n2_r2,n3_r0,n3_r1,n3_r2,n4_r0,n4_r1,n4_r2,n5_r0,n5_r1,n5_r2,n6_r0,n6_r1,n6_r2,n7_r0,n7_r1,n7_r2,n8_r0,n8_r1,n8_r2,n9_r0,n9_r1,n9_r2,na_r0,na_r1,na_r2,nb_r0,nb_r1,nb_r2,met,timestamp
95168,0.0,337.0532,37.952755,219.97845,327.19006,35.96242,240.54042,351.09277,0.0,253.42407,353.25983,0.0,276.99658,356.68906,0.0,260.90912,341.70358,38.86385,0.0,0.0,0.0,208.1098,0.0,0.0,0.0,357.10764,41.426624,0.0,365.97952,41.72222,192.0334,353.74838,0.0,0.0,347.7871,0.0,573622796.163878,2019-03-07 03:39:51.163878
95169,0.0,336.65146,37.857117,219.93163,326.82916,35.88666,240.58618,350.71356,0.0,253.34724,352.9774,0.0,276.777,356.36798,0.0,260.8669,341.3563,38.794563,0.0,0.0,0.0,207.76476,0.0,0.0,0.0,356.49,41.35138,0.0,365.46942,41.62904,192.32118,353.30942,0.0,0.0,347.12213,0.0,573622800.2599461,2019-03-07 03:39:55.259946
95170,0.0,336.22818,37.757015,219.86864,326.44373,35.805996,240.62975,350.32297,0.0,253.23547,352.65817,0.0,276.48853,356.00803,0.0,260.80902,340.985,38.730854,0.0,0.0,0.0,207.39807,0.0,0.0,0.0,355.83118,41.275913,0.0,364.93573,41.537895,192.62393,352.84665,0.0,0.0,346.43213,0.0,573622804.356014,2019-03-07 03:39:59.356014
95171,0.0,335.78177,37.6551,219.77611,326.02634,35.7188,240.65225,349.91284,0.0,253.07755,352.2912,0.0,276.11334,355.59576,0.0,260.7265,340.58127,38.672417,0.0,0.0,0.0,207.01855,0.0,0.0,0.0,355.12488,41.19909,0.0,364.36804,41.446297,192.92513,352.34787,0.0,0.0,345.7135,0.0,573622808.4520819,2019-03-07 03:40:03.452082
95172,0.0,335.41696,37.566124,219.74257,325.69894,35.642376,240.66974,349.55896,0.0,253.00946,352.01437,0.0,275.8803,355.2688,0.0,260.69537,340.2509,38.60044,0.0,0.0,0.0,206.74251,0.0,0.0,0.0,354.52396,41.124535,0.0,363.87903,41.351105,193.16989,351.91824,0.0,0.0,345.06897,0.0,573622812.5481501,2019-03-07 03:40:07.548150
95173,0.0,335.02597,37.472187,219.69585,325.34546,35.56123,240.69382,349.18884,0.0,252.91864,351.70654,0.0,275.60883,354.91016,0.0,260.66345,339.89902,38.53073,0.0,0.0,0.0,206.4352,0.0,0.0,0.0,353.88348,41.05251,0.0,363.3651,41.25727,193.42575,351.46793,0.0,0.0,344.39838,0.0,573622816.644219,2019-03-07 03:40:11.644219
95174,0.0,334.62366,37.38071,219.62627,324.97638,35.480595,240.69447,348.80826,0.0,252.78867,351.36865,0.0,275.28287,354.51987,0.0,260.59955,339.52838,38.46571,0.0,0.0,0.0,206.12196,0.0,0.0,0.0,353.22556,40.982124,0.0,362.83704,41.166573,193.66464,350.9999,0.0,0.0,343.72397,0.0,573622820.740288,2019-03-07 03:40:15.740288
95175,0.0,334.2076,37.284607,219.55472,324.59436,35.39525,240.68723,348.41113,0.0,252.65945,351.02228,0.0,274.94482,354.1167,0.0,260.52832,339.1445,38.397366,0.0,0.0,0.0,205.80518,0.0,0.0,0.0,352.53903,40.90719,0.0,362.2846,41.0691,193.9165,350.50858,0.0,0.0,343.01672,0.0,573622824.8363559,2019-03-07 03:40:19.836356
95176,0.0,333.8077,37.190437,219.49042,324.22974,35.31133,240.6747,348.0257,0.0,252.54924,350.69888,0.0,274.63904,353.73788,0.0,260.45892,338.77762,38.327343,0.0,0.0,0.0,205.5092,0.0,0.0,0.0,351.8743,40.830807,0.0,361.74475,40.96856,194.15979,350.02676,0.0,0.0,342.3201,0.0,573622828.9324241,2019-03-07 03:40:23.932424
95177,0.0,333.40857,37.095352,219.43094,323.86746,35.227287,240.6639,347.6393,0.0,252.44705,350.3805,0.0,274.34528,353.3637,0.0,260.39307,338.41235,38.254795,0.0,0.0,0.0,205.21507,0.0,0.0,0.0,351.20953,40.752495,0.0,361.20273,40.865364,194.40334,349.54337,0.0,0.0,341.61844,0.0,573622833.028501,2019-03-07 03:40:28.028501
95178,0.0,332.95206,36.992916,219.3372,323.44263,35.134563,240.64064,347.20398,0.0,252.28029,349.983,0.0,273.9436,352.90375,0.0,260.29736,337.9838,38.18373,0.0,0.0,0.0,204.86812,0.0,0.0,0.0,350.46063,40.67514,0.0,360.60126,40.76413,194.65543,349.0041,0.0,0.0,340.86127,0.0,573622837.124578,2019-03-07 03:40:32.124578
95179,0.0,332.35608,36.85447,219.23804,322.89484,35.011345,240.62044,346.62875,0.0,252.11218,349.49026,0.0,273.4948,352.32968,0.0,260.19897,337.42978,38.07887,0.0,0.0,0.0,204.42657,0.0,0.0,0.0,349.48843,40.56715,0.0,359.81024,40.62323,194.98743,348.29782,0.0,0.0,339.8518,0.0,573622842.756671,2019-03-07 03:40:37.756671
95180,0.0,331.96405,36.76157,219.1798,322.5346,34.928226,240.63512,346.261,0.0,252.0067,349.16782,0.0,273.19946,351.95526,0.0,260.16058,337.07263,38.01259,0.0,0.0,0.0,204.12015,0.0,0.0,0.0,348.84424,40.499947,0.0,359.29663,40.534363,195.22298,347.84326,0.0,0.0,339.19153,0.0,573622846.34073,2019-03-07 03:40:41.340730
95181,0.0,331.53778,36.662792,219.10391,322.1422,34.840595,240.59122,345.8379,0.0,251.88382,348.81366,0.0,272.87485,351.5395,0.0,260.0613,336.66763,37.93408,0.0,0.0,0.0,203.82727,0.0,0.0,0.0,348.15057,40.417046,0.0,358.72113,40.428253,195.44714,347.3239,0.0,0.0,338.46075,0.0,573622850.436799,2019-03-07 03:40:45.436799
95182,0.0,331.07773,36.555584,219.0265,321.71613,34.744167,240.59254,345.40295,0.0,251.74722,348.42773,0.0,272.5076,351.0911,0.0,259.99915,336.24258,37.859352,0.0,0.0,0.0,203.47343,0.0,0.0,0.0,347.3963,40.339695,0.0,358.1181,40.326183,195.7172,346.78775,0.0,0.0,337.69138,0.0,573622854.5328679,2019-03-07 03:40:49.532868
95183,0.0,330.86353,36.227345,219.63498,321.66977,34.524357,240.3249,344.48035,0.0,253.99368,349.5569,0.0,275.73035,352.1114,0.0,261.25015,336.28394,37.204975,0.0,0.0,0.0,203.63411,0.0,0.0,0.0,347.27637,39.92842,0.0,357.70142,39.742897,196.21323,346.67776,0.0,0.0,336.6064,0.0,573622858.628936,2019-03-07 03:40:53.628936
95184,0.0,330.44955,36.12575,219.57863,321.2766,34.435223,240.33751,344.07672,0.0,253.85199,349.2127,0.0,275.28113,351.67798,0.0,261.19696,335.89755,37.14934,0.0,0.0,0.0,203.281,0.0,0.0,0.0,346.56036,39.866314,0.0,357.1566,39.65268,196.57652,346.20364,0.0,0.0,335.896,0.0,573622862.725005,2019-03-07 03:40:57.725005
95185,0.0,330.1242,36.042698,219.54825,320.97552,34.364017,240.3228,343.7397,0.0,253.77896,348.96994,0.0,274.98972,351.36053,0.0,261.1511,335.59573,37.090054,0.0,0.0,0.0,203.02257,0.0,0.0,0.0,345.99414,39.803864,0.0,356.7063,39.564796,196.85652,345.80975,0.0,0.0,335.29968,0.0,573622866.821073,2019-03-07 03:41:01.821073
95186,0.0,329.69083,35.9412,219.47432,320.55957,34.273487,240.32306,343.31607,0.0,253.60608,348.59845,0.0,274.48584,350.8955,0.0,261.07877,335.18814,37.037678,0.0,0.0,0.0,202.6451,0.0,0.0,0.0,345.24866,39.744484,0.0,356.14325,39.477585,197.23178,345.31943,0.0,0.0,334.576,0.0,573622870.9171411,2019-03-07 03:41:05.917141
95187,0.0,329.31772,35.84997,219.4198,320.2066,34.191498,240.31813,342.94153,0.0,253.47614,348.2995,0.0,274.07114,350.51,0.0,261.02673,334.8434,36.983574,0.0,0.0,0.0,202.30997,0.0,0.0,0.0,344.59094,39.687107,0.0,355.64386,39.394417,197.58028,344.88678,0.0,0.0,333.9234,0.0,573622875.013218,2019-03-07 03:41:10.013218
95188,0.0,329.01947,35.76804,219.40283,319.93365,34.12038,240.31607,342.6258,0.0,253.43208,348.09982,0.0,273.82483,350.23596,0.0,261.01562,334.57718,36.92084,0.0,0.0,0.0,202.04657,0.0,0.0,0.0,344.0581,39.62782,0.0,355.22632,39.309998,197.8782,344.5295,0.0,0.0,333.35886,0.0,573622879.1092939,2019-03-07 03:41:14.109294
95189,0.0,328.56442,35.66363,219.31177,319.4943,34.02358,240.31564,342.18317,0.0,253.21484,347.7006,0.0,273.23273,349.73392,0.0,260.93503,334.15164,36.871094,0.0,0.0,0.0,201.61887,0.0,0.0,0.0,343.26193,39.572334,0.0,354.63934,39.22544,198.301,344.02267,0.0,0.0,332.6089,0.0,573622883.205363,2019-03-07 03:41:18.205363
95190,0.0,328.24234,35.57893,219.27855,319.19482,33.948864,240.29701,341.8424,0.0,253.13985,347.46805,0.0,272.92712,349.42102,0.0,260.89673,333.8561,36.80946,0.0,0.0,0.0,201.34009,0.0,0.0,0.0,342.69037,39.51133,0.0,354.19318,39.139393,198.61313,343.63757,0.0,0.0,332.0149,0.0,573622887.3014321,2019-03-07 03:41:22.301432
95191,0.0,327.86752,35.487133,219.22072,318.83997,33.866043,240.28743,341.46347,0.0,253.00269,347.16687,0.0,272.49847,349.0307,0.0,260.84137,333.50986,36.754642,0.0,0.0,0.0,200.99924,0.0,0.0,0.0,342.02673,39.453777,0.0,353.6903,39.05495,198.96982,343.20392,0.0,0.0,331.35913,0.0,573622891.3975,2019-03-07 03:41:26.397500
95192,0.0,327.43826,35.387924,219.14133,318.42947,33.77551,240.27592,341.03668,0.0,252.8213,346.80203,0.0,271.98865,348.56848,0.0,260.76807,333.10757,36.698757,0.0,0.0,0.0,200.60982,0.0,0.0,0.0,341.28143,39.39573,0.0,353.12888,38.968895,199.34644,342.7174,0.0,0.0,330.64056,0.0,573622895.493568,2019-03-07 03:41:30.493568
95193,0.0,325.57544,35.174564,217.13763,316.1692,33.530346,237.85738,338.5771,0.0,251.55453,345.04886,0.0,270.47345,346.81958,0.0,258.75067,330.90698,36.60166,0.0,0.0,0.0,199.38876,0.0,0.0,0.0,339.50552,39.34733,0.0,351.4323,38.918823,200.15382,341.361,0.0,0.0,329.1291,0.0,573622899.589637,2019-03-07 03:41:34.589637
95194,0.0,325.35934,34.91994,216.70006,316.01074,33.47825,235.10188,336.83002,0.0,252.94412,346.26755,0.0,271.27148,347.49823,0.0,258.94843,331.1395,36.37088,0.0,0.0,0.0,198.96417,0.0,0.0,0.0,338.67194,38.987892,0.0,350.00177,38.35458,201.49959,340.715,0.0,0.0,327.72385,0.0,573622903.6857059,2019-03-07 03:41:38.685706
95195,0.0,325.11368,34.84725,216.70287,315.77606,33.41495,235.1576,336.56564,0.0,252.85855,346.05078,0.0,270.92764,347.1856,0.0,258.95374,330.89902,36.317245,0.0,0.0,0.0,198.69788,0.0,0.0,0.0,338.1562,38.94318,0.0,349.67047,38.286263,201.85658,340.46085,0.0,0.0,327.26428,0.0,573622907.781774,2019-03-07 03:41:42.781774
95196,0.0,324.88095,34.778133,216.7045,315.55527,33.355915,235.18204,336.30518,0.0,252.7999,345.85443,0.0,270.63934,346.90125,0.0,258.95975,330.67044,36.26402,0.0,0.0,0.0,198.46371,0.0,0.0,0.0,337.6816,38.89698,0.0,349.3485,38.218925,202.16483,340.20844,0.0,0.0,326.82556,0.0,573622911.877842,2019-03-07 03:41:46.877842
95197,0.0,324.6027,34.703426,216.70499,315.28503,33.285206,235.32758,336.0422,0.0,252.59961,345.55414,0.0,270.11127,346.4876,0.0,258.93863,330.38675,36.21007,0.0,0.0,0.0,198.11339,0.0,0.0,0.0,337.07056,38.85735,0.0,349.0072,38.153008,202.60352,339.95157,0.0,0.0,326.3371,0.0,573622915.973919,2019-03-07 03:41:50.973919
95198,0.0,324.36386,34.632168,216.70178,315.05783,33.22495,235.33711,335.7697,0.0,252.53952,345.3545,0.0,269.8159,346.19733,0.0,258.93524,330.1514,36.15545,0.0,0.0,0.0,197.87845,0.0,0.0,0.0,336.58746,38.80867,0.0,348.67316,38.082592,202.9151,339.6889,0.0,0.0,325.8871,0.0,573622920.0699971,2019-03-07 03:41:55.069997
95199,0.0,324.10922,34.557903,216.70099,314.81378,33.15997,235.38474,335.49365,0.0,252.44305,345.1236,0.0,269.4527,345.86752,0.0,258.92908,329.89752,36.09962,0.0,0.0,0.0,197.60909,0.0,0.0,0.0,336.05957,38.76136,0.0,348.3302,38.01197,203.26901,339.4222,0.0,0.0,325.4167,0.0,573622924.1660659,2019-03-07 03:41:59.166066
95200,0.0,323.836,34.482162,216.69951,314.54926,33.09008,235.49043,335.22073,0.0,252.2752,344.8438,0.0,268.96985,345.4765,0.0,258.90668,329.61972,36.044468,0.0,0.0,0.0,197.28757,0.0,0.0,0.0,335.46875,38.717377,0.0,347.9808,37.942368,203.68503,339.15552,0.0,0.0,324.9256,0.0,573622928.2621341,2019-03-07 03:42:03.262134
95201,0.0,323.5649,34.406208,216.69876,314.2871,33.02091,235.57512,334.94165,0.0,252.13243,344.57492,0.0,268.5268,345.1001,0.0,258.88852,329.34317,35.98789,0.0,0.0,0.0,196.98538,0.0,0.0,0.0,334.89496,38.671364,0.0,347.6294,37.872013,204.0778,338.88324,0.0,0.0,324.4362,0.0,573622932.358203,2019-03-07 03:42:07.358203
95202,0.0,323.3378,34.33828,216.69196,314.07346,32.95931,235.59724,334.6985,0.0,252.04932,344.35504,0.0,268.20444,344.79144,0.0,258.8797,329.1091,35.937916,0.0,0.0,0.0,196.74924,0.0,0.0,0.0,334.41888,38.619858,0.0,347.32062,37.80549,204.3736,338.64108,0.0,0.0,324.00266,0.0,573622936.454272,2019-03-07 03:42:11.454272
95203,0.0,323.11322,34.26701,216.69766,313.86206,32.89481,235.6491,334.4632,0.0,251.97746,344.14133,0.0,267.88266,344.4858,0.0,258.89673,328.88245,35.888092,0.0,0.0,0.0,196.49768,0.0,0.0,0.0,333.9371,38.570442,0.0,347.02246,37.740158,204.70651,338.41638,0.0,0.0,323.5711,0.0,573622940.5503399,2019-03-07 03:42:15.550340
95204,0.0,322.87918,34.195805,216.70282,313.6397,32.827858,235.7388,334.23352,0.0,251.85695,343.895,0.0,267.48203,344.14038,0.0,258.902,328.64178,35.839294,0.0,0.0,0.0,196.21375,0.0,0.0,0.0,333.42166,38.523384,0.0,346.72644,37.676956,205.07584,338.19736,0.0,0.0,323.13422,0.0,573622944.646409,2019-03-07 03:42:19.646409
95205,0.0,322.63766,34.1214,216.71283,313.4076,32.75494,235.84834,334.00104,0.0,251.72168,343.63202,0.0,267.04056,343.77307,0.0,258.90674,328.39093,35.78758,0.0,0.0,0.0,195.91724,0.0,0.0,0.0,332.88556,38.476204,0.0,346.43,37.613235,205.47964,337.98,0.0,0.0,322.6894,0.0,573622948.7424779,2019-03-07 03:42:23.742478
95206,0.0,322.41336,34.052933,216.71652,313.19354,32.690544,235.8983,333.76813,0.0,251.62753,343.40363,0.0,266.67303,343.44763,0.0,258.90015,328.15845,35.738224,0.0,0.0,0.0,195.674,0.0,0.0,0.0,332.40128,38.42611,0.0,346.13428,37.548576,205.8177,337.75458,0.0,0.0,322.2646,0.0,573622952.838546,2019-03-07 03:42:27.838546
95207,0.0,322.19205,33.98324,216.72968,312.98218,32.62736,235.94936,333.53525,0.0,251.56203,343.19104,0.0,266.32455,343.13156,0.0,258.9064,327.93497,35.68908,0.0,0.0,0.0,195.4397,0.0,0.0,0.0,331.91647,38.37551,0.0,345.8332,37.482555,206.1677,337.52786,0.0,0.0,321.83383,0.0,573622956.934615,2019-03-07 03:42:31.934615
95208,0.0,321.97058,33.90923,216.75409,312.77338,32.564205,236.03792,333.31674,0.0,251.46198,342.95755,0.0,265.9505,342.79327,0.0,258.92133,327.70572,35.629562,0.0,0.0,0.0,195.207,0.0,0.0,0.0,331.42908,38.323837,0.0,345.54016,37.41645,206.50601,337.3065,0.0,0.0,321.40173,0.0,573622961.030693,2019-03-07 03:42:36.030693
95209,0.0,321.7329,33.827328,216.77043,312.54422,32.494034,236.14842,333.0954,0.0,251.32533,342.69583,0.0,265.5041,342.4198,0.0,258.95316,327.46573,35.573395,0.0,0.0,0.0,194.92828,0.0,0.0,0.0,330.90332,38.274834,0.0,345.23813,37.356472,206.87946,337.08548,0.0,0.0,320.96222,0.0,573622965.12677,2019-03-07 03:42:40.126770
95210,0.0,321.56375,33.767452,216.77457,312.3808,32.446762,236.16058,332.9071,0.0,251.26527,342.53406,0.0,265.22406,342.17212,0.0,258.95587,327.29532,35.529575,0.0,0.0,0.0,194.75446,0.0,0.0,0.0,330.54028,38.23112,0.0,345.0033,37.30452,207.14232,336.9106,0.0,0.0,320.63303,0.0,573622969.2228379,2019-03-07 03:42:44.222838
95211,0.0,321.38303,33.69515,216.79935,312.20392,32.38893,236.23692,332.7223,0.0,251.20268,342.35965,0.0,264.89572,341.89813,0.0,259.00272,327.12167,35.482777,0.0,0.0,0.0,194.53418,0.0,0.0,0.0,330.12787,38.18824,0.0,344.76556,37.252758,207.49304,336.74826,0.0,0.0,320.2796,0.0,573622973.318907,2019-03-07 03:42:48.318907
95212,0.0,321.19073,33.62826,216.78859,312.01526,32.331604,236.3069,332.53842,0.0,251.04857,342.1399,0.0,264.4596,341.57944,0.0,259.00424,326.93082,35.441486,0.0,0.0,0.0,194.27632,0.0,0.0,0.0,329.6896,38.148994,0.0,344.51862,37.203182,207.83032,336.5752,0.0,0.0,319.93033,0.0,573622977.414976,2019-03-07 03:42:52.414976
95213,0.0,320.9985,33.558777,216.79915,311.8297,32.27583,236.3463,332.3338,0.0,250.98486,341.95508,0.0,264.13904,341.298,0.0,259.034,326.7435,35.394264,0.0,0.0,0.0,194.06326,0.0,0.0,0.0,329.27167,38.104748,0.0,344.25708,37.14727,208.14429,336.38562,0.0,0.0,319.56128,0.0,573622981.511045,2019-03-07 03:42:56.511045
95214,0.0,320.80978,33.493053,216.80292,311.6483,32.223278,236.3636,332.12784,0.0,250.91748,341.7724,0.0,263.82635,341.02194,0.0,259.04416,326.55557,35.347813,0.0,0.0,0.0,193.86722,0.0,0.0,0.0,328.86624,38.059113,0.0,343.99442,37.090424,208.4314,336.18964,0.0,0.0,319.19666,0.0,573622985.6071141,2019-03-07 03:43:00.607114
95215,0.0,320.60406,33.421528,216.79541,311.4483,32.162716,236.42996,331.9271,0.0,250.7699,341.54428,0.0,263.37494,340.68726,0.0,259.05466,326.35513,35.304695,0.0,0.0,0.0,193.59796,0.0,0.0,0.0,328.3958,38.01796,0.0,343.72302,37.034912,208.7932,335.99936,0.0,0.0,318.8166,0.0,573622989.703182,2019-03-07 03:43:04.703182
95216,0.0,320.4294,33.35645,216.80548,311.2797,32.112675,236.4222,331.72052,0.0,250.74167,341.39243,0.0,263.10916,340.44165,0.0,259.06433,326.1818,35.25896,0.0,0.0,0.0,193.43579,0.0,0.0,0.0,328.01593,37.970665,0.0,343.4665,36.97655,209.08133,335.8088,0.0,0.0,318.45856,0.0,573622993.7992511,2019-03-07 03:43:08.799251
95217,0.0,320.22122,33.28767,216.78647,311.0749,32.054092,236.45888,331.50873,0.0,250.5824,341.15582,0.0,262.64706,340.0987,0.0,259.04626,325.96964,35.21587,0.0,0.0,0.0,193.18256,0.0,0.0,0.0,327.54855,37.92672,0.0,343.18988,36.92001,209.42282,335.60696,0.0,0.0,318.07843,0.0,573622997.8953199,2019-03-07 03:43:12.895320
95218,0.0,320.0195,33.216488,216.78012,310.87305,31.9936,236.4987,331.29465,0.0,250.4537,340.9347,0.0,262.20374,339.76587,0.0,259.05176,325.76382,35.171486,0.0,0.0,0.0,192.93713,0.0,0.0,0.0,327.08176,37.880714,0.0,342.9195,36.861694,209.78516,335.41458,0.0,0.0,317.7,0.0,573623001.991397,2019-03-07 03:43:16.991397
95219,0.0,319.83533,33.15234,216.77637,310.6899,31.9417,236.48051,331.0761,0.0,250.3842,340.75275,0.0,261.87177,339.48425,0.0,259.0377,325.569,35.12576,0.0,0.0,0.0,192.76529,0.0,0.0,0.0,326.67795,37.830223,0.0,342.65668,36.80172,210.07428,335.21463,0.0,0.0,317.33893,0.0,573623006.0874751,2019-03-07 03:43:21.087475
95220,0.0,319.63608,33.08212,216.76685,310.49078,31.881113,236.53072,330.86914,0.0,250.231,340.52628,0.0,261.39185,339.14313,0.0,259.0395,325.3678,35.08379,0.0,0.0,0.0,192.50365,0.0,0.0,0.0,326.2066,37.786263,0.0,342.39294,36.744072,210.45322,335.0325,0.0,0.0,316.9696,0.0,573623010.1835439,2019-03-07 03:43:25.183544
95221,0.0,319.46088,33.018864,216.76811,310.31653,31.830183,236.51884,330.65973,0.0,250.16895,340.35577,0.0,261.06744,338.87302,0.0,259.03455,325.18478,35.03985,0.0,0.0,0.0,192.33316,0.0,0.0,0.0,325.81314,37.73754,0.0,342.14087,36.685635,210.74954,334.84473,0.0,0.0,316.61996,0.0,573623014.279613,2019-03-07 03:43:29.279613
95222,0.0,319.26944,32.95545,216.75305,310.12555,31.777058,236.51628,330.44403,0.0,250.04562,340.1466,0.0,260.66013,338.5598,0.0,259.0069,324.98154,34.996853,0.0,0.0,0.0,192.12744,0.0,0.0,0.0,325.38922,37.68993,0.0,341.87994,36.627655,211.05711,334.65054,0.0,0.0,316.26456,0.0,573623018.375682,2019-03-07 03:43:33.375682
95223,0.0,319.05154,32.87338,216.75325,309.9052,31.706282,236.62093,330.23047,0.0,249.86046,339.88858,0.0,260.08258,338.16663,0.0,259.0394,324.7666,34.952557,0.0,0.0,0.0,191.80702,0.0,0.0,0.0,324.85736,37.64815,0.0,341.6073,36.568623,211.52277,334.47488,0.0,0.0,315.8733,0.0,573623022.471751,2019-03-07 03:43:37.471751
95224,0.0,318.89093,32.81596,216.75038,309.7458,31.662657,236.56886,330.02234,0.0,249.81683,339.73843,0.0,259.805,337.92273,0.0,259.0102,324.59155,34.909534,0.0,0.0,0.0,191.68393,0.0,0.0,0.0,324.50934,37.598225,0.0,341.36584,36.50992,211.76607,334.2856,0.0,0.0,315.5462,0.0,573623026.5678201,2019-03-07 03:43:41.567820
95225,0.0,318.7164,32.749626,216.74959,309.57104,31.609293,236.58327,329.82123,0.0,249.71048,339.55228,0.0,259.3946,337.6238,0.0,259.00595,324.41183,34.867947,0.0,0.0,0.0,191.48148,0.0,0.0,0.0,324.09232,37.553047,0.0,341.1191,36.450985,212.10663,334.11008,0.0,0.0,315.20273,0.0,573623030.663889,2019-03-07 03:43:45.663889
95226,0.0,318.53452,32.681385,216.74484,309.38803,31.553423,236.6078,329.6186,0.0,249.57645,339.34634,0.0,258.93375,337.30017,0.0,258.997,324.22314,34.826252,0.0,0.0,0.0,191.25626,0.0,0.0,0.0,323.6514,37.509323,0.0,340.86493,36.393166,212.4697,333.9314,0.0,0.0,314.85107,0.0,573623034.759958,2019-03-07 03:43:49.759958
95227,0.0,318.35757,32.61647,216.74417,309.20865,31.497877,236.59773,329.40765,0.0,249.47852,339.1495,0.0,258.52628,336.99365,0.0,258.98334,324.03064,34.78158,0.0,0.0,0.0,191.07745,0.0,0.0,0.0,323.2376,37.463417,0.0,340.61304,36.335594,212.79814,333.74554,0.0,0.0,314.50208,0.0,573623038.856027,2019-03-07 03:43:53.856027
95228,0.0,318.15527,32.544064,216.7392,309.0023,31.43082,236.65099,329.19458,0.0,249.28653,338.88818,0.0,257.94348,336.60266,0.0,258.98187,323.81534,34.736397,0.0,0.0,0.0,190.80844,0.0,0.0,0.0,322.7444,37.42334,0.0,340.3535,36.27867,213.21832,333.5695,0.0,0.0,314.1371,0.0,573623042.952105,2019-03-07 03:43:57.952105
95229,0.0,317.98825,32.48302,216.7391,308.8332,31.377615,236.63106,328.9896,0.0,249.18787,338.69983,0.0,257.53833,336.30585,0.0,258.96356,323.63217,34.693584,0.0,0.0,0.0,190.64128,0.0,0.0,0.0,322.34995,37.37899,0.0,340.1147,36.221973,213.54126,333.39557,0.0,0.0,313.8054,0.0,573623047.048182,2019-03-07 03:44:02.048182
95230,0.0,317.8428,32.421997,216.75143,308.68726,31.324587,236.60597,328.79822,0.0,249.11694,338.5384,0.0,257.17206,336.0359,0.0,258.9563,323.46643,34.650135,0.0,0.0,0.0,190.5052,0.0,0.0,0.0,321.99084,37.334618,0.0,339.89908,36.166885,213.86462,333.24307,0.0,0.0,313.49573,0.0,573623051.1442511,2019-03-07 03:44:06.144251
95231,0.0,317.6583,32.35603,216.74532,308.50085,31.264196,236.60426,328.58374,0.0,248.96362,338.30396,0.0,256.68134,335.68298,0.0,258.92813,323.25375,34.60307,0.0,0.0,0.0,190.30887,0.0,0.0,0.0,321.56378,37.289948,0.0,339.65506,36.11109,214.20923,333.0657,0.0,0.0,313.15552,0.0,573623055.240321,2019-03-07 03:44:10.240321
95232,0.0,317.4739,32.284428,216.74875,308.31323,31.198107,236.64648,328.37976,0.0,248.7941,338.06467,0.0,256.13193,335.31415,0.0,258.92892,323.0509,34.557766,0.0,0.0,0.0,190.07143,0.0,0.0,0.0,321.10437,37.249596,0.0,339.4153,36.055683,214.62552,332.90677,0.0,0.0,312.81122,0.0,573623059.33639,2019-03-07 03:44:14.336390
95233,0.0,317.31796,32.226406,216.74216,308.1558,31.146902,236.59041,328.17346,0.0,248.69373,337.88126,0.0,255.74278,335.02417,0.0,258.87982,322.86374,34.513973,0.0,0.0,0.0,189.94629,0.0,0.0,0.0,320.7453,37.202625,0.0,339.18863,35.99967,214.91663,332.73575,0.0,0.0,312.49835,0.0,573623063.432459,2019-03-07 03:44:18.432459
95234,0.0,317.16666,32.167175,216.74168,308.00293,31.094948,236.54195,327.97174,0.0,248.60394,337.7067,0.0,255.35953,334.74142,0.0,258.84277,322.68442,34.4706,0.0,0.0,0.0,189.82028,0.0,0.0,0.0,320.38724,37.156464,0.0,338.96622,35.943775,215.22252,332.5719,0.0,0.0,312.1872,0.0,573623067.528528,2019-03-07 03:44:22.528528
95235,0.0,317.00226,32.101658,216.7479,307.83707,31.036436,236.52333,327.76743,0.0,248.48947,337.50586,0.0,254.9167,334.42273,0.0,258.8222,322.4918,34.42403,0.0,0.0,0.0,189.66576,0.0,0.0,0.0,319.99197,37.108,0.0,338.73645,35.88752,215.55695,332.40335,0.0,0.0,311.85788,0.0,573623071.6245971,2019-03-07 03:44:26.624597
95236,0.0,316.81674,32.033333,216.74571,307.6526,30.972866,236.54524,327.565,0.0,248.2834,337.24747,0.0,254.3322,334.03363,0.0,258.79437,322.27652,34.377087,0.0,0.0,0.0,189.4513,0.0,0.0,0.0,319.53705,37.0587,0.0,338.49567,35.831596,215.91502,332.22617,0.0,0.0,311.5116,0.0,573623075.7206659,2019-03-07 03:44:30.720666
95237,0.0,316.6918,31.980293,216.76329,307.5278,30.926321,236.51955,327.40082,0.0,248.20886,337.08972,0.0,253.98936,333.77905,0.0,258.78268,322.12003,34.336727,0.0,0.0,0.0,189.35826,0.0,0.0,0.0,319.232,37.013004,0.0,338.32043,35.784657,216.18132,332.09326,0.0,0.0,311.2506,0.0,573623079.816735,2019-03-07 03:44:34.816735
95238,0.0,316.5599,31.914446,216.80728,307.3952,30.865738,236.60774,327.2658,0.0,248.0806,336.89468,0.0,253.50768,333.46774,0.0,258.8432,321.96896,34.295444,0.0,0.0,0.0,189.17813,0.0,0.0,0.0,318.8592,36.971123,0.0,338.1654,35.741573,216.56447,331.99634,0.0,0.0,310.98825,0.0,573623083.912805,2019-03-07 03:44:38.912805
