,n0_r0,n0_r1,n0_r2,n1_r0,n1_r1,n1_r2,n2_r0,n2_r1,n2_r2,n3_r0,n3_r1,n3_r2,n4_r0,n4_r1,n4_r2,n5_r0,n5_r1,n5_r2,n6_r0,n6_r1,n6_r2,n7_r0,n7_r1,n7_r2,n8_r0,n8_r1,n8_r2,n9_r0,n9_r1,n9_r2,na_r0,na_r1,na_r2,nb_r0,nb_r1,nb_r2,met,timestamp
69959,0.0,360.21768,40.85706,224.48772,344.82996,39.526394,191.14983,346.31183,0.0,280.1922,382.18115,0.0,260.86255,365.3888,0.0,233.80986,356.7571,44.84045,0.0,0.0,0.0,270.22165,0.0,0.0,0.0,354.47797,36.4132,0.0,346.3302,36.20784,207.09895,330.86063,0.0,0.0,332.79843,0.0,573421203.4808741,2019-03-04 19:39:58.480874
69960,0.0,360.2882,40.85773,225.0869,344.95554,39.521477,192.041,346.56445,0.0,280.26004,381.99005,0.0,260.40363,365.00214,0.0,234.31496,356.77188,44.8054,0.0,0.0,0.0,270.18668,0.0,0.0,0.0,354.0114,36.39541,0.0,346.34814,36.20868,207.308,330.73502,0.0,0.0,332.52948,0.0,573421207.5769379,2019-03-04 19:40:02.576938
69961,0.0,361.21036,41.002068,228.72836,346.52106,39.728718,195.69203,346.92722,0.0,280.35413,382.58588,0.0,255.78143,363.20026,0.0,235.22073,357.61713,44.913105,0.0,0.0,0.0,272.91916,0.0,0.0,0.0,355.93268,37.039223,0.0,348.0536,36.311832,210.01366,332.99387,0.0,0.0,334.96292,0.0,573421211.673002,2019-03-04 19:40:06.673002
69962,0.0,361.38382,41.026325,229.30334,346.74933,39.748043,196.51218,347.27585,0.0,280.45535,382.5423,0.0,255.40279,362.98386,0.0,235.71529,357.77933,44.912632,0.0,0.0,0.0,272.92935,0.0,0.0,0.0,355.62003,37.044388,0.0,348.17648,36.32923,210.22809,332.9952,0.0,0.0,334.84207,0.0,573421215.7690661,2019-03-04 19:40:10.769066
69963,0.0,361.5184,41.04379,229.83875,346.9382,39.760674,197.30089,347.58688,0.0,280.51147,382.46045,0.0,254.99536,362.73804,0.0,236.1557,357.89816,44.90713,0.0,0.0,0.0,272.91586,0.0,0.0,0.0,355.29587,37.046707,0.0,348.281,36.34262,210.45331,332.98645,0.0,0.0,334.70563,0.0,573421219.865131,2019-03-04 19:40:14.865131
69964,0.0,361.5723,41.0386,230.35707,347.05194,39.752556,198.09422,347.8225,0.0,280.53964,382.29514,0.0,254.55656,362.40698,0.0,236.60457,357.93146,44.88152,0.0,0.0,0.0,272.83997,0.0,0.0,0.0,354.8825,37.03418,0.0,348.31036,36.34298,210.66205,332.90808,0.0,0.0,334.48523,0.0,573421223.961204,2019-03-04 19:40:18.961204
69965,0.0,361.6852,41.047535,230.88683,347.22195,39.758686,198.90608,348.12668,0.0,280.55963,382.1786,0.0,254.09688,362.11923,0.0,237.04674,358.0284,44.872074,0.0,0.0,0.0,272.77643,0.0,0.0,0.0,354.50027,37.031647,0.0,348.3974,36.35601,210.92348,332.8796,0.0,0.0,334.31006,0.0,573421228.057276,2019-03-04 19:40:23.057276
69966,0.0,361.78757,41.055836,231.40607,347.38196,39.761868,199.69785,348.41534,0.0,280.56274,382.04486,0.0,253.62349,361.81476,0.0,237.45766,358.10437,44.85445,0.0,0.0,0.0,272.72,0.0,0.0,0.0,354.11597,37.02272,0.0,348.46838,36.362614,211.17505,332.83652,0.0,0.0,334.123,0.0,573421232.1533401,2019-03-04 19:40:27.153340
69967,0.0,361.83847,41.048405,231.9343,347.49542,39.75342,200.51022,348.66205,0.0,280.5706,381.8722,0.0,253.1357,361.46515,0.0,237.88608,358.1344,44.823086,0.0,0.0,0.0,272.64035,0.0,0.0,0.0,353.6772,37.00618,0.0,348.49133,36.35936,211.42279,332.74503,0.0,0.0,333.8786,0.0,573421236.249404,2019-03-04 19:40:31.249404
69968,0.0,362.02216,41.07816,232.51172,347.7445,39.778774,201.38063,349.05185,0.0,280.6121,381.83875,0.0,252.6758,361.2558,0.0,238.35405,358.32037,44.83119,0.0,0.0,0.0,272.59686,0.0,0.0,0.0,353.38,37.02794,0.0,348.67023,36.386276,211.7388,332.81302,0.0,0.0,333.79193,0.0,573421240.345469,2019-03-04 19:40:35.345469
69969,0.0,362.18484,41.11241,233.03943,347.97888,39.803677,202.17635,349.403,0.0,280.63907,381.79395,0.0,252.22371,361.04565,0.0,238.7953,358.49026,44.838314,0.0,0.0,0.0,272.52798,0.0,0.0,0.0,353.09534,37.05297,0.0,348.81683,36.408684,212.01727,332.8598,0.0,0.0,333.69995,0.0,573421244.441534,2019-03-04 19:40:39.441534
69970,0.0,362.33673,41.14563,233.56573,348.20694,39.827732,202.98659,349.75366,0.0,280.67307,381.75488,0.0,251.78651,360.8512,0.0,239.26915,358.6707,44.85406,0.0,0.0,0.0,272.42868,0.0,0.0,0.0,352.80536,37.082924,0.0,348.96265,36.435753,212.2945,332.91278,0.0,0.0,333.60693,0.0,573421248.5375981,2019-03-04 19:40:43.537598
69971,0.0,361.94907,40.94435,234.89757,347.65598,39.617294,204.72604,349.5846,0.0,281.13583,380.30646,0.0,250.5002,358.8324,0.0,240.37329,357.51416,44.516323,0.0,0.0,0.0,272.99078,0.0,0.0,0.0,350.794,36.92386,0.0,348.73145,36.30758,213.1052,331.8306,0.0,0.0,332.23422,0.0,573421252.633662,2019-03-04 19:40:47.633662
69972,0.0,362.18948,40.973534,235.39471,347.96738,39.649147,205.523,350.02448,0.0,281.17978,380.3814,0.0,250.101,358.76123,0.0,240.83856,357.789,44.549885,0.0,0.0,0.0,272.93408,0.0,0.0,0.0,350.7157,36.98522,0.0,349.04126,36.359604,213.45149,332.08255,0.0,0.0,332.3389,0.0,573421256.7297261,2019-03-04 19:40:51.729726
69973,0.0,362.40887,40.993904,235.89487,348.26617,39.672916,206.35503,350.45593,0.0,281.19406,380.431,0.0,249.6501,358.65924,0.0,241.29356,358.0404,44.579235,0.0,0.0,0.0,272.85825,0.0,0.0,0.0,350.6482,37.04946,0.0,349.36487,36.41368,213.82512,332.3601,0.0,0.0,332.45905,0.0,573421260.8257899,2019-03-04 19:40:55.825790
69974,0.0,362.58936,41.003094,236.40172,348.53177,39.687893,207.22505,350.86505,0.0,281.19,380.44006,0.0,249.16148,358.51392,0.0,241.76492,358.25894,44.60365,0.0,0.0,0.0,272.7385,0.0,0.0,0.0,350.53436,37.111885,0.0,349.6624,36.46434,214.20917,332.61447,0.0,0.0,332.5423,0.0,573421264.921855,2019-03-04 19:40:59.921855
69975,0.0,362.7692,41.013287,236.89392,348.79495,39.70219,208.08311,351.27527,0.0,281.16248,380.43994,0.0,248.66182,358.3674,0.0,242.2083,358.46982,44.626354,0.0,0.0,0.0,272.61493,0.0,0.0,0.0,350.4278,37.17273,0.0,349.96378,36.514153,214.5957,332.87344,0.0,0.0,332.6291,0.0,573421269.017928,2019-03-04 19:41:04.017928
69976,0.0,362.9802,41.029068,237.40076,349.09155,39.722263,208.9811,351.73145,0.0,281.126,380.4661,0.0,248.14009,358.2459,0.0,242.65976,358.71945,44.657406,0.0,0.0,0.0,272.47696,0.0,0.0,0.0,350.34152,37.242893,0.0,350.31128,36.571754,215.03654,333.18045,0.0,0.0,332.74756,0.0,573421273.1140001,2019-03-04 19:41:08.114000
69977,0.0,363.11417,41.02476,237.9057,349.31924,39.724293,209.91101,352.12927,0.0,281.0691,380.41766,0.0,247.59201,358.05307,0.0,243.13983,358.8984,44.674343,0.0,0.0,0.0,272.2736,0.0,0.0,0.0,350.17923,37.30333,0.0,350.59158,36.619278,215.44557,333.42758,0.0,0.0,332.7926,0.0,573421277.2100639,2019-03-04 19:41:12.210064
69978,0.0,363.2343,41.011463,238.40764,349.5382,39.722023,210.87874,352.53967,0.0,280.96307,380.34216,0.0,246.98366,357.83087,0.0,243.61546,359.06357,44.687473,0.0,0.0,0.0,272.01245,0.0,0.0,0.0,350.00018,37.361664,0.0,350.88104,36.67186,215.88608,333.69907,0.0,0.0,332.83588,0.0,573421281.306128,2019-03-04 19:41:16.306128
69979,0.0,363.4228,41.016582,238.90736,349.8259,39.7343,211.84877,353.02347,0.0,280.82266,380.31635,0.0,246.34242,357.66077,0.0,244.04756,359.29642,44.71361,0.0,0.0,0.0,271.75665,0.0,0.0,0.0,349.87604,37.42888,0.0,351.2493,36.735203,216.39409,334.05286,0.0,0.0,332.9502,0.0,573421285.4021921,2019-03-04 19:41:20.402192
69980,0.0,363.5677,41.01171,239.39627,350.07376,39.73836,212.82576,353.47223,0.0,280.65927,380.25143,0.0,245.67625,357.4532,0.0,244.47406,359.49066,44.73363,0.0,0.0,0.0,271.4637,0.0,0.0,0.0,349.71454,37.492687,0.0,351.58566,36.793175,216.90169,334.3797,0.0,0.0,333.0296,0.0,573421289.498256,2019-03-04 19:41:24.498256
69981,0.0,363.6503,40.98956,239.85587,350.25922,39.72595,213.77141,353.84766,0.0,280.4818,380.13873,0.0,245.00034,357.19833,0.0,244.8958,359.6301,44.741688,0.0,0.0,0.0,271.13547,0.0,0.0,0.0,349.50372,37.544037,0.0,351.84802,36.837128,217.36076,334.63953,0.0,0.0,333.05902,0.0,573421293.59432,2019-03-04 19:41:28.594320
69982,0.0,363.79767,40.980595,240.30238,350.50125,39.72025,214.6824,354.2518,0.0,280.29776,380.10022,0.0,244.28014,356.99792,0.0,245.28427,359.8511,44.76945,0.0,0.0,0.0,270.8258,0.0,0.0,0.0,349.3506,37.6044,0.0,352.14066,36.883747,217.86131,334.93997,0.0,0.0,333.16763,0.0,573421297.6903841,2019-03-04 19:41:32.690384
69983,0.0,363.94766,40.976772,240.73132,350.7456,39.71509,215.57521,354.66522,0.0,280.0961,380.0626,0.0,243.55794,356.80655,0.0,245.63994,360.07132,44.800163,0.0,0.0,0.0,270.5176,0.0,0.0,0.0,349.2132,37.662502,0.0,352.43866,36.92994,218.36775,335.24838,0.0,0.0,333.2802,0.0,573421301.786449,2019-03-04 19:41:36.786449
69984,0.0,364.04636,40.95722,241.16118,350.9491,39.698612,216.48079,355.04764,0.0,279.88998,379.9875,0.0,242.83665,356.57712,0.0,246.01639,360.2502,44.82304,0.0,0.0,0.0,270.18796,0.0,0.0,0.0,349.0332,37.704025,0.0,352.6963,36.968945,218.82088,335.5047,0.0,0.0,333.33328,0.0,573421305.882514,2019-03-04 19:41:40.882514
69985,0.0,364.2046,40.938698,241.59904,351.19708,39.690853,217.32497,355.41626,0.0,279.74802,380.011,0.0,242.206,356.45007,0.0,246.39105,360.51273,44.850513,0.0,0.0,0.0,269.9381,0.0,0.0,0.0,348.94623,37.75156,0.0,352.98013,36.986736,219.30493,335.8253,0.0,0.0,333.48245,0.0,573421309.978586,2019-03-04 19:41:44.978586
69986,0.0,364.42148,40.94325,242.03555,351.50372,39.702785,218.16484,355.84592,0.0,279.57867,380.0876,0.0,241.54393,356.3723,0.0,246.72356,360.83646,44.89858,0.0,0.0,0.0,269.70438,0.0,0.0,0.0,348.91925,37.81177,0.0,353.33365,37.0186,219.84186,336.2169,0.0,0.0,333.70483,0.0,573421314.0746579,2019-03-04 19:41:49.074658
69987,0.0,364.57492,40.91383,242.59804,351.78253,39.68603,219.30063,356.30066,0.0,279.32834,380.0633,0.0,240.63072,356.14557,0.0,247.18097,361.13467,44.935238,0.0,0.0,0.0,269.3118,0.0,0.0,0.0,348.7504,37.868385,0.0,353.67987,37.03675,220.51546,336.61978,0.0,0.0,333.86615,0.0,573421319.7067461,2019-03-04 19:41:54.706746
69988,0.0,364.63425,40.88723,242.94052,351.92383,39.668736,220.02098,356.55762,0.0,279.14328,380.01105,0.0,240.02481,355.96722,0.0,247.45776,361.28824,44.95371,0.0,0.0,0.0,269.0303,0.0,0.0,0.0,348.61026,37.900776,0.0,353.8697,37.043762,220.94098,336.84995,0.0,0.0,333.93723,0.0,573421323.290802,2019-03-04 19:41:58.290802
69989,0.0,364.7474,40.879513,243.32697,352.1348,39.670506,220.83054,356.89508,0.0,278.90308,379.98587,0.0,239.31123,355.79474,0.0,247.73274,361.50812,44.983757,0.0,0.0,0.0,268.72723,0.0,0.0,0.0,348.4917,37.945267,0.0,354.1312,37.06041,221.4542,337.1576,0.0,0.0,334.0675,0.0,573421327.3868661,2019-03-04 19:42:02.386866
69990,0.0,364.8673,40.873825,243.71877,352.35156,39.670475,221.6418,357.23138,0.0,278.68805,379.9742,0.0,238.62468,355.63583,0.0,248.03911,361.7393,45.005505,0.0,0.0,0.0,268.4265,0.0,0.0,0.0,348.3752,37.98331,0.0,354.39557,37.07198,221.96036,337.4664,0.0,0.0,334.2011,0.0,573421331.48293,2019-03-04 19:42:06.482930
69991,0.0,364.89914,40.84564,244.06796,352.48123,39.649357,222.39113,357.481,0.0,278.46664,379.89172,0.0,237.93834,355.41818,0.0,248.37624,361.89755,45.01547,0.0,0.0,0.0,268.07596,0.0,0.0,0.0,348.19388,38.004005,0.0,354.56277,37.075775,222.3795,337.683,0.0,0.0,334.26532,0.0,573421335.578994,2019-03-04 19:42:10.578994
69992,0.0,364.9893,40.832424,244.4355,352.67508,39.641895,223.17326,357.7996,0.0,278.20874,379.85162,0.0,237.19032,355.23587,0.0,248.69734,362.12274,45.03891,0.0,0.0,0.0,267.72217,0.0,0.0,0.0,348.0583,38.036045,0.0,354.79456,37.089264,222.85927,337.96957,0.0,0.0,334.39386,0.0,573421339.6750581,2019-03-04 19:42:14.675058
69993,0.0,365.08054,40.82049,244.80719,352.8796,39.635475,223.99675,358.14218,0.0,277.89267,379.80038,0.0,236.36845,355.04303,0.0,249.00629,362.36038,45.06432,0.0,0.0,0.0,267.32077,0.0,0.0,0.0,347.92035,38.072987,0.0,355.04547,37.10464,223.37312,338.28473,0.0,0.0,334.53638,0.0,573421343.771122,2019-03-04 19:42:18.771122
69994,0.0,365.09082,40.793358,245.16452,353.01132,39.615013,224.82861,358.40802,0.0,277.5646,379.69446,0.0,235.54893,354.81097,0.0,249.32268,362.53683,45.07613,0.0,0.0,0.0,266.8609,0.0,0.0,0.0,347.72583,38.101227,0.0,355.24582,37.101227,223.89003,338.55167,0.0,0.0,334.6224,0.0,573421347.8671861,2019-03-04 19:42:22.867186
69995,0.0,364.02408,40.385487,245.37585,352.28937,39.119366,227.7825,359.06427,0.0,274.48788,377.1874,0.0,230.63628,352.42426,0.0,249.39305,361.88663,44.72923,0.0,0.0,0.0,263.2903,0.0,0.0,0.0,344.63104,37.707615,0.0,354.99796,36.72761,226.18628,338.16782,0.0,0.0,333.49982,0.0,573421351.963258,2019-03-04 19:42:26.963258
69996,0.0,364.0899,40.372974,245.75478,352.5059,39.116093,228.6488,359.4095,0.0,274.12686,377.15598,0.0,229.76166,352.2876,0.0,249.75894,362.19244,44.76787,0.0,0.0,0.0,262.7391,0.0,0.0,0.0,344.5031,37.77313,0.0,355.248,36.740562,226.74521,338.5242,0.0,0.0,333.66077,0.0,573421356.05933,2019-03-04 19:42:31.059330
69997,0.0,364.1461,40.35246,246.10909,352.7038,39.104164,229.47783,359.73767,0.0,273.7698,377.10577,0.0,228.93074,352.14563,0.0,250.12941,362.4681,44.794647,0.0,0.0,0.0,262.20667,0.0,0.0,0.0,344.3879,37.827473,0.0,355.4883,36.74353,227.2474,338.86584,0.0,0.0,333.81784,0.0,573421360.1553941,2019-03-04 19:42:35.155394
69998,0.0,364.1425,40.317097,246.40402,352.83286,39.0799,230.245,359.99512,0.0,273.3885,377.00153,0.0,228.12398,351.96246,0.0,250.46,362.67313,44.804207,0.0,0.0,0.0,261.66266,0.0,0.0,0.0,344.2388,37.867676,0.0,355.6685,36.730415,227.68782,339.14975,0.0,0.0,333.92523,0.0,573421364.2514579,2019-03-04 19:42:39.251458
69999,0.0,364.18738,40.291843,246.72696,353.01483,39.064377,231.04686,360.30853,0.0,273.00375,376.9357,0.0,227.29591,351.81384,0.0,250.80054,362.93164,44.82133,0.0,0.0,0.0,261.12585,0.0,0.0,0.0,344.12592,37.914825,0.0,355.89667,36.723583,228.1646,339.4838,0.0,0.0,334.07748,0.0,573421368.347522,2019-03-04 19:42:43.347522
70000,0.0,364.23624,40.269657,247.05159,353.20364,39.05026,231.85974,360.6326,0.0,272.59875,376.8661,0.0,226.44092,351.6602,0.0,251.13174,363.19644,44.83805,0.0,0.0,0.0,260.57367,0.0,0.0,0.0,344.00217,37.96129,0.0,356.12488,36.715286,228.65747,339.82126,0.0,0.0,334.22595,0.0,573421372.4435861,2019-03-04 19:42:47.443586
70001,0.0,364.21426,40.236713,247.33154,353.31842,39.027344,232.64073,360.88867,0.0,272.17584,376.73865,0.0,225.60402,351.46185,0.0,251.4531,363.39255,44.846806,0.0,0.0,0.0,259.97073,0.0,0.0,0.0,343.82697,38.003906,0.0,356.29736,36.7051,229.10541,340.10654,0.0,0.0,334.3177,0.0,573421376.53965,2019-03-04 19:42:51.539650
70002,0.0,364.15573,40.19988,247.58575,353.39468,39.000504,233.39142,361.1063,0.0,271.74747,376.58234,0.0,224.78871,351.2386,0.0,251.74986,363.54803,44.849674,0.0,0.0,0.0,259.34958,0.0,0.0,0.0,343.62094,38.04048,0.0,356.43555,36.68846,229.5399,340.35916,0.0,0.0,334.37234,0.0,573421380.635714,2019-03-04 19:42:55.635714
70003,0.0,364.1349,40.173584,247.85774,353.51337,38.981956,234.14603,361.36047,0.0,271.31876,376.45877,0.0,223.96336,351.0337,0.0,252.01607,363.7414,44.856495,0.0,0.0,0.0,258.74698,0.0,0.0,0.0,343.42886,38.075066,0.0,356.59326,36.665176,230.02383,340.6335,0.0,0.0,334.44257,0.0,573421384.7317781,2019-03-04 19:42:59.731778
70004,0.0,364.1509,40.152122,248.15881,353.67535,38.971798,234.94138,361.66376,0.0,270.91125,376.37247,0.0,223.16768,350.874,0.0,252.32121,363.98224,44.876736,0.0,0.0,0.0,258.14816,0.0,0.0,0.0,343.28085,38.11846,0.0,356.78882,36.648834,230.51453,340.94626,0.0,0.0,334.54532,0.0,573421388.827842,2019-03-04 19:43:03.827842
70005,0.0,364.0779,40.113743,248.39711,353.74246,38.94666,235.68362,361.87717,0.0,270.4667,376.2091,0.0,222.3749,350.65338,0.0,252.58842,364.1317,44.8847,0.0,0.0,0.0,257.49606,0.0,0.0,0.0,343.0679,38.152824,0.0,356.91098,36.62248,230.96881,341.1871,0.0,0.0,334.5752,0.0,573421392.9239061,2019-03-04 19:43:07.923906
70006,0.0,364.05673,40.086292,248.66971,353.86716,38.93088,236.4648,362.1499,0.0,270.03094,376.08884,0.0,221.57721,350.4728,0.0,252.87617,364.3374,44.899906,0.0,0.0,0.0,256.8582,0.0,0.0,0.0,342.89587,38.1939,0.0,357.08118,36.60255,231.44525,341.4785,0.0,0.0,334.65125,0.0,573421397.019978,2019-03-04 19:43:12.019978
70007,0.0,364.0284,40.056637,248.93503,353.9835,38.912907,237.23741,362.4163,0.0,269.58475,375.96143,0.0,220.76537,350.28494,0.0,253.14304,364.53546,44.912735,0.0,0.0,0.0,256.21774,0.0,0.0,0.0,342.7141,38.23132,0.0,357.24188,36.57912,231.92831,341.75778,0.0,0.0,334.71576,0.0,573421401.11605,2019-03-04 19:43:16.116050
70008,0.0,364.00003,40.0262,249.21628,354.10474,38.895153,238.04164,362.6919,0.0,269.149,375.83673,0.0,219.95782,350.09875,0.0,253.44817,364.74377,44.925,0.0,0.0,0.0,255.55911,0.0,0.0,0.0,342.5221,38.27063,0.0,357.4006,36.555527,232.39798,342.03543,0.0,0.0,334.77618,0.0,573421405.2121141,2019-03-04 19:43:20.212114
70009,0.0,363.95514,39.99469,249.4914,354.21512,38.87782,238.85338,362.96182,0.0,268.6974,375.69565,0.0,219.15027,349.90634,0.0,253.7614,364.94095,44.93764,0.0,0.0,0.0,254.87158,0.0,0.0,0.0,342.31976,38.313084,0.0,357.5489,36.533592,232.85648,342.306,0.0,0.0,334.82797,0.0,573421409.308178,2019-03-04 19:43:24.308178
70010,0.0,363.96115,39.9769,249.77078,354.37653,38.878437,239.65173,363.27148,0.0,268.26407,375.61182,0.0,218.37776,349.77167,0.0,254.07948,365.1854,44.968235,0.0,0.0,0.0,254.20615,0.0,0.0,0.0,342.1656,38.3639,0.0,357.7381,36.524734,233.35678,342.6242,0.0,0.0,334.92447,0.0,573421413.404242,2019-03-04 19:43:28.404242
70011,0.0,363.9812,39.96893,250.03203,354.5409,38.87981,240.39864,363.5806,0.0,267.84857,375.55176,0.0,217.6577,349.66473,0.0,254.37155,365.43518,44.995045,0.0,0.0,0.0,253.55457,0.0,0.0,0.0,342.01862,38.411053,0.0,357.93408,36.514553,233.86627,342.94144,0.0,0.0,335.02322,0.0,573421417.5003061,2019-03-04 19:43:32.500306
70012,0.0,364.02365,39.96655,250.2954,354.72525,38.886932,241.12999,363.90314,0.0,267.46274,375.5186,0.0,216.98253,349.58453,0.0,254.67009,365.70276,45.023582,0.0,0.0,0.0,252.92757,0.0,0.0,0.0,341.8911,38.460342,0.0,358.14282,36.506927,234.36755,343.2712,0.0,0.0,335.13818,0.0,573421421.59637,2019-03-04 19:43:36.596370
70013,0.0,364.06473,39.964115,250.55695,354.9095,38.89317,241.86421,364.22638,0.0,267.06747,375.4837,0.0,216.30022,349.50653,0.0,254.96664,365.97372,45.052,0.0,0.0,0.0,252.29068,0.0,0.0,0.0,341.76498,38.509262,0.0,358.36005,36.500347,234.87991,343.60944,0.0,0.0,335.25964,0.0,573421425.6924341,2019-03-04 19:43:40.692434
70014,0.0,364.07217,39.953808,250.7938,355.0597,38.89308,242.58607,364.52325,0.0,266.64835,375.4182,0.0,215.60379,349.40363,0.0,255.24663,366.21484,45.07616,0.0,0.0,0.0,251.61813,0.0,0.0,0.0,341.60388,38.553047,0.0,358.54742,36.489754,235.39194,343.92004,0.0,0.0,335.34702,0.0,573421429.7884979,2019-03-04 19:43:44.788498
70015,0.0,364.0483,39.9346,251.01434,355.1855,38.886707,243.32127,364.80753,0.0,266.23557,375.3368,0.0,214.9673,349.3025,0.0,255.55545,366.4386,45.091743,0.0,0.0,0.0,250.89877,0.0,0.0,0.0,341.42108,38.597546,0.0,358.71136,36.477737,235.86502,344.21036,0.0,0.0,335.4071,0.0,573421433.884562,2019-03-04 19:43:48.884562
70016,0.0,364.0388,39.91757,251.23517,355.32733,38.886486,244.06963,365.109,0.0,265.82394,375.273,0.0,214.33296,349.21494,0.0,255.8817,366.68558,45.110493,0.0,0.0,0.0,250.15887,0.0,0.0,0.0,341.2339,38.644924,0.0,358.88507,36.47107,236.3628,344.51242,0.0,0.0,335.46814,0.0,573421437.980634,2019-03-04 19:43:52.980634
70017,0.0,360.11697,38.989986,249.48837,351.98538,38.15837,245.58029,362.92575,0.0,261.97122,371.4957,0.0,211.52881,346.3578,0.0,255.61491,363.75595,44.614082,0.0,0.0,0.0,243.63669,0.0,0.0,0.0,337.3775,38.279972,0.0,356.74545,36.032047,237.71416,343.22864,0.0,0.0,332.46008,0.0,573421442.0767059,2019-03-04 19:43:57.076706
70018,0.0,360.10654,38.973835,249.68181,352.12143,38.158184,246.29794,363.22794,0.0,261.55197,371.4248,0.0,210.94438,346.28867,0.0,255.93892,363.98972,44.62777,0.0,0.0,0.0,242.89464,0.0,0.0,0.0,337.20648,38.32831,0.0,356.936,36.032795,238.17957,343.54306,0.0,0.0,332.53027,0.0,573421446.17277,2019-03-04 19:44:01.172770
70019,0.0,360.09738,38.956936,249.87323,352.257,38.157146,247.0121,363.5338,0.0,261.1406,371.35944,0.0,210.37384,346.22687,0.0,256.2657,364.22763,44.64125,0.0,0.0,0.0,242.15468,0.0,0.0,0.0,337.03754,38.376766,0.0,357.12698,36.032253,238.64249,343.85815,0.0,0.0,332.60083,0.0,573421450.2688341,2019-03-04 19:44:05.268834
70020,0.0,360.07956,38.94022,250.0521,352.38116,38.15589,247.70981,363.83023,0.0,260.73288,371.28943,0.0,209.82368,346.16675,0.0,256.58612,364.4559,44.654976,0.0,0.0,0.0,241.41528,0.0,0.0,0.0,336.86987,38.426823,0.0,357.31158,36.03195,239.09079,344.16916,0.0,0.0,332.66922,0.0,573421454.364898,2019-03-04 19:44:09.364898
70021,0.0,360.0891,38.93048,250.2364,352.5334,38.16197,248.39862,364.15198,0.0,260.3321,371.24002,0.0,209.29225,346.1377,0.0,256.8894,364.70312,44.673435,0.0,0.0,0.0,240.70729,0.0,0.0,0.0,336.73853,38.479877,0.0,357.5127,36.037277,239.5237,344.49506,0.0,0.0,332.76025,0.0,573421458.460962,2019-03-04 19:44:13.460962
70022,0.0,360.10025,38.921116,250.41689,352.69464,38.164047,249.09,364.48474,0.0,259.86234,371.17032,0.0,208.65823,346.08377,0.0,257.1723,364.96658,44.693176,0.0,0.0,0.0,239.98955,0.0,0.0,0.0,336.59967,38.539,0.0,357.72803,36.04161,239.992,344.82666,0.0,0.0,332.86255,0.0,573421462.5570259,2019-03-04 19:44:17.557026
70023,0.0,360.1028,38.911896,250.58441,352.8377,38.164066,249.72954,364.7835,0.0,259.46646,371.1134,0.0,208.15369,346.0594,0.0,257.519,365.21353,44.703747,0.0,0.0,0.0,239.30934,0.0,0.0,0.0,336.46887,38.591206,0.0,357.92728,36.052883,240.3663,345.13193,0.0,0.0,332.95758,0.0,573421466.65309,2019-03-04 19:44:21.653090
70024,0.0,360.1492,38.922047,250.74118,353.0113,38.178047,250.30864,365.09717,0.0,259.1257,371.11853,0.0,207.74556,346.10446,0.0,257.87344,365.50125,44.72846,0.0,0.0,0.0,238.68826,0.0,0.0,0.0,336.39417,38.646046,0.0,358.1397,36.077534,240.6989,345.45416,0.0,0.0,333.09076,0.0,573421470.7491541,2019-03-04 19:44:25.749154
70025,0.0,360.13623,38.922375,250.83945,353.11276,38.184635,250.83339,365.334,0.0,258.7496,371.0711,0.0,207.31493,346.09183,0.0,258.21704,365.7297,44.753185,0.0,0.0,0.0,238.02876,0.0,0.0,0.0,336.26434,38.69661,0.0,358.28693,36.10095,240.98053,345.69925,0.0,0.0,333.17535,0.0,573421474.845218,2019-03-04 19:44:29.845218
70026,0.0,360.10587,38.911766,250.9543,353.1944,38.18031,251.37547,365.55267,0.0,258.41382,371.0148,0.0,206.91855,346.06766,0.0,258.60098,365.9366,44.766872,0.0,0.0,0.0,237.37523,0.0,0.0,0.0,336.11572,38.737274,0.0,358.41986,36.11658,241.25726,345.92966,0.0,0.0,333.2367,0.0,573421478.941282,2019-03-04 19:44:33.941282
70027,0.0,360.08682,38.90595,251.05978,353.2896,38.18189,251.91624,365.7881,0.0,258.04117,370.965,0.0,206.48412,346.0539,0.0,258.96283,366.161,44.78753,0.0,0.0,0.0,236.70314,0.0,0.0,0.0,335.98697,38.78492,0.0,358.57623,36.138817,241.56047,346.18735,0.0,0.0,333.32355,0.0,573421483.037354,2019-03-04 19:44:38.037354
70028,0.0,360.1028,38.909836,251.1752,353.4228,38.19077,252.46416,366.05432,0.0,257.65115,370.94354,0.0,206.01591,346.06424,0.0,259.31445,366.42926,44.817574,0.0,0.0,0.0,236.04504,0.0,0.0,0.0,335.89368,38.84367,0.0,358.76605,36.167747,241.89586,346.4761,0.0,0.0,333.4464,0.0,573421487.133426,2019-03-04 19:44:42.133426
70029,0.0,360.06253,38.89091,251.27586,353.4787,38.17075,252.9514,366.2272,0.0,257.36722,370.90405,0.0,205.71797,346.0644,0.0,259.70776,366.61246,44.807766,0.0,0.0,0.0,235.42274,0.0,0.0,0.0,335.7621,38.876617,0.0,358.88022,36.170464,242.15256,346.68103,0.0,0.0,333.49615,0.0,573421491.22949,2019-03-04 19:44:46.229490
